127.0.0.1 - - [13/Sep/2024:09:58:36 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:02:04 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:02:04 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:02:04 +0530] "GET /eDhanvantari/RetrieveLabTestByVisitID?visitID=undefined HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:02:07 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:02:07 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:02:07 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:03:58 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:03:59 +0530] "GET /eDhanvantari/Home HTTP/1.1" 200 7473
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:05:54 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237557
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:05:54 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:05:54 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:05:54 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:05:54 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:05:54 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:05:54 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:26 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 237623
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:26 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:26 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:26 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:26 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:26 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:26 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:30 +0530] "GET /eDhanvantari/UpdateCalendarFilter?careType=Diagnostics&cliniciaID=0 HTTP/1.1" 200 230497
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:30 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:30 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:31 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:31 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:31 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:31 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:35 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:35 +0530] "GET /eDhanvantari/Welcome?monthCount=-1 HTTP/1.1" 200 244406
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:35 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:35 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:35 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:35 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:10:45 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=8284&aptID=2401&visitTypeID=56&practiceID=20&clinicID=30 HTTP/1.1" 200 4826
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:28 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:28 +0530] "GET /eDhanvantari/Welcome?monthCount=-1 HTTP/1.1" 200 568837
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:28 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:28 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:28 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:28 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:29 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:38 +0530] "GET /eDhanvantari/UpdateCalendarFilter?careType=PathologyLab&cliniciaID=0 HTTP/1.1" 200 240701
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:38 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:38 +0530] "GET /eDhanvantari/build/css/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 404 828
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:38 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:38 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:38 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:38 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:56 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:56 +0530] "GET /eDhanvantari/Welcome?monthCount=-1 HTTP/1.1" 200 568837
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:57 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:57 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:57 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:57 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:59 +0530] "GET /eDhanvantari/VerifyVisitExistsForAppointment?patientID=8771&aptID=2906 HTTP/1.1" 200 37
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:22:59 +0530] "GET /eDhanvantari/ChangeVisitTypeID?visitTypeID=57&patientID=8771&aptID=2906 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:02 +0530] "GET /eDhanvantari/RenderAddNewVisit.action?patientID=8771&aptID=2906 HTTP/1.1" 200 99725
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:02 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:06 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9010&aptID=3113&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 2390
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:27 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=8774&aptID=2911&visitTypeID=56&practiceID=20&clinicID=30 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:32 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9188&aptID=3302&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:36 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9120&aptID=3223&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 2475
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:52 +0530] "GET /eDhanvantari/UpdateCalendarFilter?careType=XRay&cliniciaID=0 HTTP/1.1" 200 240701
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:52 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:52 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:52 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:52 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:52 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:56 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:56 +0530] "GET /eDhanvantari/Welcome?monthCount=-1 HTTP/1.1" 200 568837
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:56 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:56 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:56 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:56 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:23:59 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=8771&aptID=2906&visitTypeID=57&practiceID=20&clinicID=30 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:03 +0530] "GET /eDhanvantari/GetVisitDetails?patientID=9288&aptID=3388&visitTypeID=86&practiceID=20&clinicID=30 HTTP/1.1" 200 1824
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:17 +0530] "GET /eDhanvantari/ViewPatient HTTP/1.1" 200 42970
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:17 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:17 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:17 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:17 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:25 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:32 +0530] "POST /eDhanvantari/SearchViewPatient HTTP/1.1" 200 1525608
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:32 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:32 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:32 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:44 +0530] "GET /eDhanvantari/VerifyIPDVisitType?patientID=8390 HTTP/1.1" 200 36
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:44 +0530] "GET /eDhanvantari/RetrieveNonIPDVisitType HTTP/1.1" 200 150
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:48 +0530] "POST /eDhanvantari/ChangeVisitTypeID HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:49 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:51 +0530] "GET /eDhanvantari/RenderAddNewVisit.action?patientID=8390&aptID=0 HTTP/1.1" 200 408804
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:51 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:51 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:51 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:24:51 +0530] "GET /eDhanvantari/RetrieveLabTestByVisitID?visitID=0 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:25:24 +0530] "POST /eDhanvantari/AddNewLabVisit HTTP/1.1" 200 78358
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:25:24 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:25:24 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:25:24 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:25:24 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:25:25 +0530] "GET /eDhanvantari/RetrieveLabTestByVisitID?visitID=11120 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:01 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:02 +0530] "GET /eDhanvantari/RenderEditExistingVisit.action?visitID=11120&visitTypeID=0 HTTP/1.1" 200 509043
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:37 +0530] "GET /eDhanvantari/Logout HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:41 +0530] "POST /eDhanvantari/Login HTTP/1.1" 200 212977
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:41 +0530] "GET /eDhanvantari/images/Clinic_Logo_27.jpg HTTP/1.1" 200 8079
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:42 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:42 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:42 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:42 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:42 +0530] "POST /eDhanvantari/ApptCalendarJSONServlet HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:48 +0530] "GET /eDhanvantari/RetrieveClinicListForPractice?practiceID=20 HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:52 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:52 +0530] "POST /eDhanvantari/ChangeClinic HTTP/1.1" 200 350744
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:53 +0530] "GET /eDhanvantari/GetClinicStartEndTime HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:53 +0530] "GET /eDhanvantari/GetClinicBreak1Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:53 +0530] "GET /eDhanvantari/GetClinicBreak2Time HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:26:53 +0530] "GET /eDhanvantari/GetDaysOtherThanClinicWorkingDays HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:10 +0530] "GET /eDhanvantari/addTemplate.jsp HTTP/1.1" 200 44512
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:11 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:11 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:11 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:11 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:15 +0530] "GET /eDhanvantari/viewTemplate.jsp HTTP/1.1" 200 42320
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:15 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:15 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:15 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:15 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:17 +0530] "GET /eDhanvantari/ViewAllTemplates HTTP/1.1" 200 42430
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:17 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:17 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:17 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:17 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:21 +0530] "GET /eDhanvantari/ViewAllTemplates HTTP/1.1" 200 42430
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:21 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:21 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:21 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:21 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:40 +0530] "GET /eDhanvantari/addTemplate.jsp HTTP/1.1" 200 44512
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:40 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:40 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:40 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:27:40 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:28:34 +0530] "POST /eDhanvantari/AddTemplate HTTP/1.1" 200 44634
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:28:34 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:28:34 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:28:34 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:28:34 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:28:53 +0530] "POST /eDhanvantari/AddTemplate HTTP/1.1" 200 44634
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:28:53 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:28:53 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:28:53 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:28:53 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:17 +0530] "POST /eDhanvantari/AddTemplate HTTP/1.1" 200 44634
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:17 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:17 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:17 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:17 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:31 +0530] "POST /eDhanvantari/AddTemplate HTTP/1.1" 200 44634
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:31 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:31 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:31 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:31 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:46 +0530] "POST /eDhanvantari/AddTemplate HTTP/1.1" 200 44634
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:46 +0530] "GET /eDhanvantari/images/Clinic_Logo_30.jpeg HTTP/1.1" 200 60119
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:46 +0530] "GET /eDhanvantari/vendors/jszip/dist/jszip.min.js HTTP/1.1" 404 811
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:46 +0530] "GET /eDhanvantari/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 404 816
0:0:0:0:0:0:0:1 - - [13/Sep/2024:10:29:46 +0530] "GET /eDhanvantari/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 404 814
